Name,Rating,NumberofReviews,Latitude,Longitude,Category,Sub-Category,Row,Column,Population,Rating_by_Audience
"BYJU'STuitionCentre-PhaseIX,Mohali",4.6,55.0,30.693763,76.733786,EducationalInstitute,TuitionCenter,2,0,4993.400000000001,4.465517241379306
RiseandShineTuitions,5.0,24.0,30.693735,76.724739,EducationalInstitute,TuitionCenter,2,0,4993.400000000001,4.666666666666667
Mittaltuitioncenter,5.0,259.0,30.695445,76.715024,EducationalInstitute,TuitionCenter,2,0,4993.400000000001,4.965648854961832
KultureDanceStudio,5.0,6.0,30.693942,76.732739,EducationalInstitute,DanceSchool,2,0,4993.400000000001,4.0
ShemrockSchool,4.0,162.0,30.693248,76.718877,EducationalInstitute,School,2,0,4993.400000000001,3.963636363636364
PunjabiFolkSquad-BhangraAcademyinMohali,5.0,40.0,30.693108,76.733421,EducationalInstitute,DanceSchool,2,0,4993.400000000001,4.790697674418604
NIMT,4.4,14.0,30.694035,76.733903,EducationalInstitute,College,2,0,4993.400000000001,3.9764705882352938
FortisPharmacy,3.0,25.0,30.695127,76.731696,Shop,Pharmacy,2,0,4993.400000000001,2.892857142857143
MetroPharmacy,4.5,31.0,30.694349,76.733357,Shop,Pharmacy,2,0,4993.400000000001,4.279411764705882
BabbarEnterprises,4.3,33.0,30.694544,76.732722,Shop,HardwareStore,2,0,4993.400000000001,4.1083333333333325
LaxmiHardware&SanitaryMohit,4.2,5.0,30.694564,76.732706,Shop,HardwareStore,2,0,4993.400000000001,3.375
MalhotraBuildingStore,3.8,5.0,30.69403,76.732678,Shop,HardwareStore,2,0,4993.400000000001,3.125
ShreeRamSanitaryStore,5.0,1229.0,30.694759,76.732718,Shop,HardwareStore,2,0,4993.400000000001,4.992694805194805
CityMedicos,4.6,119.0,30.694139,76.733394,Shop,Pharmacy,2,0,4993.400000000001,4.536065573770502
KisanDairyProducts,4.0,36.0,30.693531,76.732621,Shop,Diary,2,0,4993.400000000001,3.8461538461538463
KhatanaDairyandSweets,3.5,102.0,30.693137,76.734304,Shop,Diary,2,0,4993.400000000001,3.4571428571428573
Brownvirsaboutique,4.6,10.0,30.695332,76.738311,Shop,Clothing,2,0,4993.400000000001,4.000000000000001
RadhikaJewellers|JewelleryShopinMohali|JewellersinMohali|BestGoldJewellersinMohali,4.9,14.0,30.693906,76.732929,ShoppingMall,JewelryStore,2,0,4993.400000000001,4.388235294117647
CAShubhamMonga,5.0,29.0,30.694144,76.732842,Office,AccountingFirm,2,0,4993.400000000001,4.71875
UNITEDINDIAINSURANCECOMPANYLIMITED,3.5,70.0,30.693645,76.736814,Office,InsuranceAgency,2,0,4993.400000000001,3.4383561643835616
A3GGroupofCompanies,4.4,15.0,30.693753,76.732002,Office,CorporateOffice,2,0,4993.400000000001,3.999999999999999
HEALTHINSURANCEINMOHALICHANDIGARH,4.5,12.0,30.693465,76.725982,Office,InsuranceAgency,2,0,4993.400000000001,4.0
